VolSurfPlus_V	VolSurfPlus_S	VolSurfPlus_R	VolSurfPlus_G	VolSurfPlus_W1	VolSurfPlus_W2	VolSurfPlus_W3	VolSurfPlus_W4	VolSurfPlus_W5	VolSurfPlus_W6	VolSurfPlus_W7	VolSurfPlus_W8	VolSurfPlus_D1	VolSurfPlus_D2	VolSurfPlus_D3	VolSurfPlus_D4	VolSurfPlus_D5	VolSurfPlus_D6	VolSurfPlus_D7	VolSurfPlus_D8	VolSurfPlus_WO1	VolSurfPlus_WO2	VolSurfPlus_WO3	VolSurfPlus_WO4	VolSurfPlus_WO5	VolSurfPlus_WO6	VolSurfPlus_WN1	VolSurfPlus_WN2	VolSurfPlus_WN3	VolSurfPlus_WN4	VolSurfPlus_WN5	VolSurfPlus_WN6	VolSurfPlus_Iw1	VolSurfPlus_Iw2	VolSurfPlus_Iw3	VolSurfPlus_Iw4	VolSurfPlus_Cw1	VolSurfPlus_Cw2	VolSurfPlus_Cw3	VolSurfPlus_Cw4	VolSurfPlus_Cw5	VolSurfPlus_Cw6	VolSurfPlus_Cw7	VolSurfPlus_Cw8	VolSurfPlus_ID1	VolSurfPlus_ID2	VolSurfPlus_ID3	VolSurfPlus_ID4	VolSurfPlus_CD1	VolSurfPlus_CD2	VolSurfPlus_CD3	VolSurfPlus_CD4	VolSurfPlus_CD5	VolSurfPlus_CD6	VolSurfPlus_CD7	VolSurfPlus_CD8	VolSurfPlus_HL1	VolSurfPlus_HL2	VolSurfPlus_A	VolSurfPlus_CP	VolSurfPlus_POL	VolSurfPlus_MW	VolSurfPlus_FLEX	VolSurfPlus_FLEX_RB	VolSurfPlus_NCC	VolSurfPlus_DIFF	VolSurfPlus_LOGP_N.oct	VolSurfPlus_LOGP_c.Hex	VolSurfPlus_PSA	VolSurfPlus_HSA	VolSurfPlus_PSAR	VolSurfPlus_PHSAR	VolSurfPlus_LgD5	VolSurfPlus_LgD6	VolSurfPlus_LgD7	VolSurfPlus_LgD75	VolSurfPlus_LgD8	VolSurfPlus_LgD9	VolSurfPlus_LgD10	VolSurfPlus_AUS74	VolSurfPlus_pctFU4	VolSurfPlus_pctFU5	VolSurfPlus_pctFU6	VolSurfPlus_pctFU7	VolSurfPlus_pctFU8	VolSurfPlus_pctFU9	VolSurfPlus_pctFU10	VolSurfPlus_DRDRDR	VolSurfPlus_DRDRAC	VolSurfPlus_DRDRDO	VolSurfPlus_DRACAC	VolSurfPlus_DRACDO	VolSurfPlus_DRDODO	VolSurfPlus_ACACAC	VolSurfPlus_ACACDO	VolSurfPlus_ACDODO	VolSurfPlus_DODODO	VolSurfPlus_SOLY	VolSurfPlus_LgS3	VolSurfPlus_LgS4	VolSurfPlus_LgS5	VolSurfPlus_LgS6	VolSurfPlus_LgS7	VolSurfPlus_LgS75	VolSurfPlus_LgS8	VolSurfPlus_LgS9	VolSurfPlus_LgS10	VolSurfPlus_LgS11	VolSurfPlus_PB	VolSurfPlus_VD	VolSurfPlus_CACO2	VolSurfPlus_SKIN	VolSurfPlus_LgBB	VolSurfPlus_MetStab	VolSurfPlus_HTSflag	VolSurfPlus_L0LgS	VolSurfPlus_L1LgS	VolSurfPlus_L2LgS	VolSurfPlus_L3LgS	VolSurfPlus_L4LgS	VolSurfPlus_DD1	VolSurfPlus_DD2	VolSurfPlus_DD3	VolSurfPlus_DD4	VolSurfPlus_DD5	VolSurfPlus_DD6	VolSurfPlus_DD7	VolSurfPlus_DD8	Class
684	427.869	1.59862	1.2167	1014	428	126	35	12	5	2	0	365	170	80	47	23	18	12	5	78	21	9	4	2	0	121	22	6	0	0	0	0.0344925	0.296338	0.997615	1.52547	2.36988	1.00031	0.294483	0.0818008	0.028046	0.0116858	0.00467433	0	0.0275777	0.0627643	0.12611	0.159908	0.853065	0.397318	0.186973	0.109847	0.0537548	0.042069	0.028046	0.0116858	0.15	0.106383	6.47908	9.38428	33.702	306.229	0.50259	0.16753	0	0.600267	4.655	4.943	12.03	415.839	0.0281161	0.0289295	1.20337	1.493	2.26009	2.73274	3.21411	4.08913	4.55181	0.211505	0.000372676	0.00372663	0.0372538	0.371294	3.59287	27.1497	78.8439	15.5691	15.312	15.312	0	0	0	0	0	0	0	-4.02261	-0.523124	-0.527699	-0.570981	-0.86061	-1.6277	-2.10036	-2.58172	-3.45675	-3.91942	-4.01112	100	0.612405	1.47262	-1.22966	0.889047	55.6146	0	-1.97632	-2.28214	-0.496535	0.675216	0.267155	9	16	0	7	1	1	1	2	inducer
1006	607.137	1.65696	1.39832	1529	981	599	252	118	49	22	8	282	143	75	58	40	31	22	12	103	11	5	2	0	0	717	306	154	59	23	4	0.0549603	0.141721	0.355262	0.696868	2.51838	1.61578	0.986597	0.415063	0.194355	0.0807066	0.0362356	0.0131766	0.0285624	0.0634532	0.0968999	0.109864	0.464475	0.235532	0.123531	0.0955303	0.0658829	0.0510593	0.0362356	0.0197649	1.57333	0.844828	3.21981	1.54387	49.636	474.576	2.06875	0.188068	0	0.290885	1.58	-1.154	117.213	489.925	0.193058	0.239246	-0.455982	0.480672	1.2425	1.43415	1.49632	1.28551	0.556355	1.83165	0.085437	0.849166	7.88931	45.9345	82.4643	50.743	9.44146	34.9325	35.6634	18.8624	33.5104	20.5345	0	20.7621	13.4065	0	0	-4.59753	-1.19411	-1.66563	-2.54227	-3.49617	-4.25983	-4.45161	-4.51382	-4.30304	-3.57388	-2.62416	89.4008	0.289972	0.303741	-3.96971	-0.873654	45.5658	0	-3.29516	-1.24244	1.66794	0.571442	-0.290404	3	10	6	18	6	6	5	2	noninducer
971	585.23	1.65918	1.37102	1274	767	456	220	111	57	19	0	231	81	33	7	3	2	0	0	129	45	19	5	0	0	533	254	142	70	19	0	0.0725262	0.220204	0.465091	0.62784	2.17692	1.3106	0.77918	0.37592	0.189669	0.0973976	0.0324659	0	0.034656	0.108847	0.220458	0	0.394716	0.138407	0.0563881	0.0119611	0.00512619	0.00341746	0	0	3.36364	8.14286	6.94077	0.278371	46.026	418.566	2.28133	0.175487	0	0.27298	5.02	2.134	72.83	512.4	0.124447	0.142135	5.02	5.02	5.02	5.02	5.02	5.01999	5.01986	2	100	100	100	100	99.9997	99.9968	99.968	25.4452	28.7042	27.1989	20.922	20.325	0	9.37609	9.37609	0	0	-5.21432	-5.21432	-5.21432	-5.21432	-5.21432	-5.21432	-5.21432	-5.21432	-5.21431	-5.21418	-5.21293	78.7182	0.200358	0.98092	-2.48927	0.208665	20.3038	0	-5.21425	0	0	0	0	2	4	5	5	4	2	0	0	noninducer
1864	1086.84	1.71506	1.8075	2591	1840	1173	594	351	193	87	22	327	127	45	21	15	8	6	2	307	95	36	10	0	0	1366	692	390	189	64	9	0.0293811	0.0651327	0.107477	0.146354	2.38397	1.69298	1.07927	0.546538	0.322954	0.177579	0.0800484	0.0202421	0.0252149	0.0697268	0.138947	0.176476	0.300872	0.116852	0.0414044	0.019322	0.0138015	0.00736078	0.00552058	0.00184019	7.8	9.19048	5.37992	0.176013	96.3341	914.171	1.20075	0.0631975	0	-0.532439	5.944	1.606	208.4	878.442	0.191748	0.237238	5.92495	5.78315	5.20545	4.7646	4.28876	3.3485	2.67175	0.94709	99.5535	95.7077	69.0381	18.2322	2.18095	0.222279	0.0220908	81.6391	78.2277	71.6197	73.1134	67.3703	51.3694	61.1363	61.1363	50.2083	36.6496	-9.72415	-9.72396	-9.72221	-9.7051	-9.5633	-8.98561	-8.54475	-8.06891	-7.12865	-6.45186	-6.2157	96.5671	-0.0844296	-1.38083	-6.62078	-2.46807	0	0	-8.45102	2.16901	0.759959	-0.484556	-0.358012	11	5	8	1	5	2	1	1	inducer
632	407.675	1.55025	1.2247	1166	920	591	304	168	99	41	7	61	11	4	1	0	0	0	0	318	130	63	17	1	0	701	363	185	94	24	2	0.0319746	0.0565143	0.059693	0.0260332	2.86012	2.2567	1.44968	0.745691	0.412092	0.24284	0.10057	0.0171705	0.0420107	0.274774	0	0	0.149629	0.0269822	0.00981173	0.00245293	0	0	0	0	42	99	7.53395	0.014699	30.461	332.349	0.229028	0.0286285	0	0.602006	-2.922	-3.967	139.41	268.266	0.341963	0.519672	-7.34603	-6.36055	-5.32429	-4.82238	-4.33217	-3.46277	-3.04191	0.2227	4.03042e-06	0.000369938	0.0203075	0.367312	3.85882	28.7665	75.866	14.3674	16.2519	15.9951	16.7763	16.7763	16.7763	16.5344	16.5344	16.5344	12.2515	-0.103668	6.27562	5.38001	4.38247	3.33818	2.29867	1.79672	1.3065	0.437106	0.0162413	0.177281	0	0.55083	-0.911217	-7.39392	-1.6809	100	0	2.53464	-3.52646	0.584012	0.45899	0.136351	19	10	5	2	1	0	0	0	inducer
1563	937.679	1.66688	1.72741	1894	1009	578	217	94	44	18	6	307	102	41	18	9	2	2	2	0	0	0	0	0	0	711	289	131	57	21	5	0.0172023	0.0534633	0.115505	0.502156	2.01988	1.07606	0.616416	0.231423	0.100248	0.0469244	0.0191963	0.00639878	0.0189166	0.0543575	0.109728	0.062996	0.327404	0.108779	0.043725	0.0191963	0.00959817	0.00213293	0.00213293	0.00213293	2.29268	2.44444	2.4537	0.545943	77.3091	731.955	2.17959	0.121089	0	-0.14346	4.66	6.567	134.32	803.359	0.143247	0.167198	1.44883	2.22946	3.18692	3.65434	4.06979	4.5496	4.64761	0.938663	0.00345362	0.0345255	0.344186	3.33844	25.6712	77.547	97.1861	49.7633	44.757	0	41.1141	0	0	35.549	0	0	0	-6.36501	-2.86972	-2.91001	-3.18545	-3.93985	-4.89251	-5.35954	-5.77485	-6.25461	-6.35261	-6.36375	99.8824	0.159435	0.870694	-2.47277	-0.0583049	0	0	-4.74087	-2.3432	0.217528	0.779766	-0.122986	12	12	6	7	6	0	1	1	inducer
1605	930.302	1.72525	1.6624	1835	961	545	215	107	43	20	2	325	89	42	14	8	2	2	1	0	0	0	0	0	0	679	275	136	66	20	2	0.0148151	0.0466239	0.121648	0.261237	1.97248	1.033	0.585831	0.231108	0.115016	0.0462216	0.0214984	0.00214984	0.0182727	0.0522654	0.116996	0.173215	0.349349	0.0956679	0.0451466	0.0150489	0.00859936	0.00214984	0.00214984	0.00107492	2.54762	3.07143	2.0182	0.500332	79.1441	745.982	2.16949	0.114184	0	-0.163613	5.24	7.015	134.32	795.982	0.144383	0.168748	2.02883	2.80946	3.76692	4.23434	4.64979	5.1296	5.22761	0.938663	0.00345362	0.0345255	0.344186	3.33844	25.6712	77.547	97.1861	50.7967	50.2943	0	40.3831	0	0	31.7804	0	0	0	-6.66432	-3.16904	-3.20933	-3.48477	-4.23917	-5.19183	-5.65885	-6.07417	-6.55393	-6.65193	-6.66307	100	0.22672	0.955157	-2.37117	0.0599053	0	0	-5.04019	-2.3432	0.217528	0.779766	-0.122986	2	2	7	3	1	0	2	1	inducer
1005	608.493	1.65162	1.4044	1502	921	556	237	136	79	38	9	258	118	34	16	11	6	5	2	134	41	20	6	0	0	614	284	150	74	33	5	0.0838037	0.229537	0.473715	0.540958	2.46839	1.51358	0.913733	0.389487	0.223503	0.129829	0.0624494	0.0147906	0.0493064	0.11922	0.256633	0.313961	0.423999	0.193922	0.0558758	0.0262945	0.0180775	0.00986043	0.00821703	0.00328681	4	4.9375	6.39763	0.271202	47.424	466.614	3.28756	0.234826	0	0.1828	2.664	1.199	119.25	489.243	0.195976	0.243744	0.213075	-0.26739	-0.714316	-0.793107	-0.821906	-0.834567	-0.835856	0	0	0	0	0	0	0	0	24.9233	28.3983	22.9034	24.966	19.7198	5.62087	14.5308	10.8795	4.83186	0	-3.86026	-1.34473	-1.51571	-1.40934	-0.928874	-0.481947	-0.403157	-0.374357	-0.361697	-0.360407	-0.360278	65.8394	-0.231802	-0.0622104	-3.46175	-1.81905	70.8533	0	-0.789377	0.761458	-0.26761	-0.288739	0.293442	6	14	2	1	4	2	1	0	noninducer
659	406.231	1.62223	1.16828	1233	804	377	101	50	13	0	0	245	163	111	72	44	13	3	0	297	87	34	10	0	0	273	65	29	4	0	0	0.00799809	0.0274313	0.0669708	0	3.03522	1.97917	0.928043	0.248627	0.123083	0.0320015	0	0	0.009204	0.0140701	0.031802	0.122093	0.603105	0.40125	0.273244	0.177239	0.108313	0.0320015	0.00738496	0	0.45045	0.180556	0.415658	22.5568	32.184	264.325	0.293923	0.0489871	0	0.788918	1.624	2.744	99.74	306.491	0.245525	0.325426	1.624	1.624	1.624	1.624	1.624	1.624	1.624	0	4.29093e-38	4.29093e-36	4.29093e-34	4.29093e-32	4.29093e-30	4.29093e-28	4.29093e-26	12.2162	13.1611	13.4284	11.381	15.2864	15.2864	0	15.919	15.9955	15.9955	-4.33089	-4.33089	-4.33089	-4.33089	-4.33089	-4.33089	-4.33089	-4.33089	-4.33089	-4.33089	-4.33089	96.7579	0.208814	0.274164	-3.27243	-1.80191	79.2364	0	-4.33089	0	0	0	0	0	4	1	0	0	1	0	0	inducer
1040	622.188	1.67152	1.40321	1834	1569	1079	580	324	188	98	30	41	10	3	1	0	0	0	0	795	339	178	78	22	4	1131	590	313	164	49	2	0.0304836	0.0465392	0.0673599	0.156633	2.94766	2.52174	1.7342	0.932194	0.520743	0.302159	0.157509	0.0482169	0.0279505	0.0755372	0	0	0.0658964	0.0160723	0.00482169	0.00160723	0	0	0	0	108	188	2.70065	0.0166406	53.036	581.574	2.64516	0.120235	0	0.225408	-7.847	-9	344.63	277.558	0.5539	1.24165	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	29.1767	31.9648	31.9648	34.3238	34.3238	34.3238	33.3826	34.7344	34.7344	30.4125	-0.615941	6.04661	5.27987	4.32549	3.44644	2.94835	2.8084	2.62118	2.06501	1.90878	2.67424	0	0.152991	-3.71293	-17.4733	-6.1198	100	0	3.34938	-2.08025	0.871221	0.16155	0.148754	3	5	1	0	0	0	0	0	noninducer
531	343.579	1.5455	1.12776	1030	714	412	175	72	10	1	0	86	43	22	13	11	8	5	1	160	48	21	8	2	0	376	171	57	9	1	0	0.0706633	0.156274	0.28614	2.00749	2.99786	2.07813	1.19914	0.509345	0.209559	0.0291054	0.00291054	0	0.0560299	0.154026	0.155831	0.371555	0.250307	0.125153	0.0640319	0.0378371	0.032016	0.0232843	0.0145527	0.00291054	3.27273	0.769231	2.24742	0.443385	25.244	253.278	1.31221	0.262441	0	0.749262	1.059	-1.802	105.982	237.596	0.308467	0.446062	1.04548	0.943048	0.450839	0.0318299	-0.436574	-1.38809	-2.13295	1.08674	98.678	96.9332	76.5606	24.6274	3.16405	0.325679	0.0326636	8.25867	12.6476	9.80898	10.0812	13.1111	5.50987	4.04268	12.5612	7.42291	0	-2.20065	-2.15782	-2.19487	-2.18712	-2.08469	-1.59248	-1.17348	-0.705071	0.246445	0.991305	1.25667	57.2025	-0.211628	0.118676	-3.40271	-0.65951	99.3977	0	-0.999073	2.09526	0.843891	-0.414227	-0.374663	6	1	3	1	0	1	0	1	noninducer
745	457.167	1.6296	1.23376	1405	999	580	249	126	59	19	4	186	108	73	51	30	19	14	8	109	23	6	0	0	0	674	292	132	60	17	0	0.0156571	0.0461483	0.237305	0.891364	3.07328	2.1852	1.26868	0.544659	0.275611	0.129056	0.0415603	0.00874954	0.0104217	0.0290891	0.117978	0.212334	0.406854	0.236238	0.159679	0.111557	0.0656216	0.0415603	0.0306234	0.0174991	1.72603	1.15686	1.00892	3.79247	37.594	356.41	0.699203	0.0998862	0	0.580444	3.09	-1.659	80.23	376.937	0.175494	0.212847	2.34043	1.42415	0.505846	0.144271	-0.0860847	-0.235684	-0.253925	0	68.3548	17.7634	2.11437	0.215538	0.0215957	0.00215999	0.000216003	25.0357	31.4587	19.2996	32.8781	23.2421	0	28.3869	25.7782	0	0	-4.24555	-4.22591	-4.08039	-3.49572	-2.57705	-1.63841	-1.24495	-0.97156	-0.77424	-0.748509	-0.74585	79.2822	-0.29135	-0.0031788	-3.25983	-1.64709	85.9218	0	-2.096	2.22178	-0.648351	-0.57899	0.330888	3	0	1	1	0	0	1	2	noninducer
696	449.479	1.54846	1.28745	1134	697	370	148	64	12	5	1	208	89	43	25	16	13	7	4	100	19	10	2	0	0	393	165	64	15	5	2	0.0648224	0.180118	0.315287	1.76588	2.52292	1.55068	0.823175	0.32927	0.142387	0.0266976	0.011124	0.0022248	0.0409323	0.117399	0.197987	0.237171	0.462758	0.198007	0.0956662	0.0556199	0.0355967	0.0289223	0.0155736	0.00889918	1.48837	0.48	3.80199	0.909511	32.727	295.4	1.82551	0.202834	0	0.565285	1.515	-1.853	69.4625	380.017	0.15454	0.182788	-2.22905	-1.43192	-0.462618	0.025585	0.495571	1.22548	1.47048	0.516577	0.00105654	0.0105644	0.105543	1.0455	9.55574	51.3397	90.2552	12.9093	16.1276	13.8628	11.038	16.0473	11.5708	2.49014	11.0433	9.09488	0	-2.48075	1.0178	1.00498	0.894101	0.382105	-0.512886	-0.99446	-1.46232	-2.19134	-2.43624	-2.42285	67.5786	0.357396	0.616725	-3.30113	-0.226133	75.4537	0	-0.629133	-2.3406	-0.160522	0.799708	0.105877	7	6	6	0	3	4	0	1	noninducer
808	509.945	1.58448	1.34013	1341	853	501	206	98	40	16	1	233	128	61	43	31	21	16	13	74	8	2	1	0	0	592	247	116	51	12	2	0.0588499	0.167381	0.407113	0.648798	2.62969	1.67273	0.982459	0.403965	0.192178	0.0784398	0.0313759	0.001961	0.0578476	0.0891344	0.120764	0.181971	0.456912	0.251007	0.119621	0.0843228	0.0607908	0.0411809	0.0313759	0.0254929	1.60656	0.930233	3.87238	1.24785	40.451	389.404	0.34069	0.170345	0	0.474979	1.987	0.875	75.05	434.895	0.147173	0.17257	1.987	1.987	1.987	1.987	1.987	1.987	1.987	2	100	100	100	100	100	100	100	39.8271	40.313	24.6833	32.7486	25.1907	0	15.8126	20.1226	0	0	-4.43143	-4.43143	-4.43143	-4.43143	-4.43143	-4.43143	-4.43143	-4.43143	-4.43143	-4.43143	-4.43143	80.6573	0.263782	0.75193	-3.42731	-0.466007	49.5251	0	-4.43143	0	0	0	0	0	0	0	0	0	0	0	0	noninducer
937	566.878	1.65291	1.35447	1257	519	150	43	20	10	5	2	453	209	87	41	28	18	13	7	0	0	0	0	0	0	225	56	26	14	6	2	0.0253551	0.272316	0.895078	1.22162	2.21741	0.915541	0.264607	0.0758541	0.035281	0.0176405	0.00882024	0.0035281	0.0266897	0.0596176	0.12468	0.139937	0.799114	0.368686	0.153472	0.072326	0.0493933	0.0317529	0.0229326	0.0123483	0.229885	0.243902	7.66057	5.43451	46.23	371.514	1.83751	0.167046	0	0.315549	6.24	6.138	14.67	552.208	0.0258786	0.0265661	2.81738	3.73121	4.71006	5.18252	5.60701	6.11628	6.22592	0.891019	0.00303359	0.0303277	0.302451	2.94436	23.2757	75.2088	96.8089	29.9693	27.2436	0	4.93449	0	0	0	0	0	0	-5.53908	-2.04323	-2.07886	-2.33106	-3.0628	-4.01258	-4.4827	-4.90644	-5.4154	-5.525	-5.53766	100	1.16073	1.71916	-0.675651	1.28833	16.1314	1	-3.89036	-2.34799	0.175436	0.788301	-0.0995531	26	7	1	4	5	1	1	3	inducer
590	381.843	1.54514	1.18918	843	398	174	56	32	10	4	0	219	78	23	11	7	4	0	0	86	27	8	1	0	0	188	72	37	16	4	1	0.0848695	0.392392	0.858083	1.5662	2.20771	1.04231	0.455685	0.146657	0.0838041	0.0261888	0.0104755	0	0.0276725	0.0672365	0.172077	0	0.573534	0.204272	0.0602342	0.0288076	0.0183321	0.0104755	0	0	1.3913	0.909091	5.02349	1.38153	27.102	221.338	1.42865	0.142865	0	0.664006	3.619	-0.311	23.47	358.373	0.061465	0.0654904	-0.395041	0.0907898	0.978301	1.46644	1.95669	2.86578	3.13543	0.0982765	0.00022176	0.00221756	0.0221711	0.221269	2.16874	17.6348	32.6443	11.7446	13.8306	13.8306	11.7371	11.7371	0	0	0	0	0	-2.49867	1.00103	0.998299	0.971907	0.770657	0.0985184	-0.360657	-0.841025	-1.74568	-2.01276	-1.26614	74.1437	0.297617	1.15497	-1.69619	0.692298	71.726	0	-0.246417	-1.94414	-0.291074	0.890935	0.520322	12	10	4	1	1	1	0	0	noninducer
501	329.366	1.52111	1.1219	1092	866	560	275	153	86	28	7	85	41	29	19	8	4	2	2	284	103	47	10	0	0	653	326	183	89	21	0	0.152812	0.291345	0.579316	0.930125	3.31546	2.6293	1.70024	0.834939	0.464529	0.261108	0.0850119	0.021253	0.0970128	0.138728	0.242656	0.471634	0.258072	0.124482	0.0880481	0.0576867	0.0242891	0.0121446	0.00607228	0.00607228	5.27586	4.52632	4.05309	0.37391	21.839	242.228	0.484063	0.0968126	0	0.762197	-1.293	-5.063	102.17	227.196	0.310202	0.449701	-1.29304	-1.29343	-1.29732	-1.3065	-1.33434	-1.59371	-2.33342	1.99234	99.999	99.99	99.9002	99.0109	90.9174	50.0207	9.08255	8.98585	11.958	11.1845	11.9862	11.9862	9.95136	8.70277	8.70277	7.46829	5.5398	-1.57897	-1.57897	-1.57896	-1.57892	-1.57853	-1.57465	-1.56546	-1.53763	-1.27825	-0.538545	0.420147	21.9683	-0.000253713	-0.49007	-5.61275	-1.08059	100	0	-1.29085	0.681383	0.684195	0.397362	0.0835375	0	5	3	3	2	0	0	1	noninducer
1687	963.965	1.75006	1.66821	2253	1461	876	382	210	115	52	18	359	122	59	38	28	19	12	7	136	33	13	4	0	0	1044	486	256	136	49	4	0.0308301	0.071224	0.146416	0.191546	2.33722	1.51561	0.908747	0.39628	0.21785	0.119299	0.0539439	0.0186729	0.0280445	0.117524	0.187375	0.256538	0.37242	0.126561	0.0612055	0.0394205	0.0290467	0.0197103	0.0124486	0.00726167	3.55932	3.02632	5.4892	0.241017	84.6991	812.003	3.41745	0.148585	0	-0.372608	3.74	2.418	179.08	784.885	0.185774	0.228161	-0.998411	0.00825256	0.335372	0.571447	0.864282	0.98067	0.475212	0	0	0	0	0	0	0	0	48.233	52.8554	29.0222	49.7879	32.8709	0	40.8453	28.3136	0	0	-6.6011	1.88392	-0.0463295	-1.88807	-2.93116	-3.24141	-3.45835	-3.73629	-3.84292	-3.33637	-3.1306	94.0562	0.155915	-0.419423	-4.73794	-2.25795	12.5745	0	-2.47637	-2.21224	1.98465	-0.333224	0.079213	17	12	3	1	2	0	3	3	inducer
383	276.9	1.38317	1.13125	969	806	506	240	125	73	19	5	87	44	35	28	24	23	21	19	123	28	13	4	0	0	585	291	141	76	21	0	0.0651837	0.12367	0.277799	0.200119	3.49946	2.9108	1.82738	0.86674	0.451427	0.263633	0.0686169	0.0180571	0.0641318	0.200202	0.270067	0.291085	0.314193	0.158902	0.1264	0.10112	0.086674	0.0830626	0.0758397	0.0686169	3.57143	2.60714	1.7776	0.770558	17.059	194.151	0.184106	0.0613688	0	0.927924	-1.077	-4.558	104.07	172.83	0.37584	0.602154	-1.077	-1.077	-1.077	-1.07701	-1.07704	-1.0774	-1.08097	2	99.9991	99.9999	99.9999	99.9991	99.9908	99.9082	99.0898	8.60245	8.97371	8.7009	9.14184	9.12919	0	7.31119	7.28342	0	0	-1.48051	-1.48051	-1.48051	-1.48051	-1.48051	-1.48051	-1.4805	-1.48047	-1.48011	-1.47654	-1.44236	20.995	0.44116	-0.0701537	-5.45472	-1.14462	100	0	-1.47839	0	0	0	0	0	0	0	0	0	0	0	0	noninducer
543	342.736	1.58431	1.09879	1114	900	621	311	193	92	36	11	64	19	10	6	5	3	1	0	280	114	47	26	1	0	696	375	209	108	33	1	0.130415	0.225126	0.444611	0.60077	3.25031	2.62593	1.81189	0.907403	0.563115	0.268428	0.105037	0.0320947	0.0928417	0.306767	0.415119	0.468034	0.186733	0.0554362	0.029177	0.0175062	0.0145885	0.00875309	0.0029177	0	19.3	15.3333	5.6683	0.0492551	25.778	287.212	1.97208	0.21912	0	0.579876	-1.253	-4.162	136.98	205.756	0.399666	0.665739	-4.39418	-5.52564	-6.26745	-6.41516	-6.4734	-6.49995	-6.50269	0	0	0	0	0	0	0	0	10.2787	13.6456	13.7159	14.0187	16.4655	13.1485	9.16132	11.2999	10.168	3.00171	-0.212054	2.1062	2.24552	2.93042	4.10228	5.16275	5.64719	6.08581	6.64094	6.7708	6.7862	0	-0.353619	-1.30375	-6.40749	-2.82734	100	0	4.79841	2.99412	-0.577112	-0.748589	0.26463	6	0	2	1	0	0	0	1	noninducer
761	478.59	1.59009	1.2937	1113	581	300	119	62	26	12	1	203	85	43	22	15	10	4	3	0	0	0	0	0	0	373	157	78	33	12	2	0.0538729	0.192081	0.436831	0.873547	2.32558	1.21398	0.626842	0.248647	0.129547	0.0543263	0.0250737	0.00208947	0.0273654	0.0851344	0.159466	0.34176	0.424163	0.177605	0.0898473	0.0459684	0.0313421	0.0208947	0.00835789	0.00626842	1.44186	1.18182	3.74139	1.09152	35.161	317.422	0.543729	0.0679662	0	0.532352	2.919	2.327	43.17	435.42	0.0902025	0.0991457	-0.207464	0.582793	1.53877	1.9994	2.39848	2.8285	2.90905	1.02028	0.00431446	0.0431278	0.429611	4.13618	30.1415	81.1841	97.7348	24.9884	22.1298	0	17.2046	0	0	12.4183	0	0	0	-3.41972	0.0744009	0.0247564	-0.293251	-1.08351	-2.03949	-2.50012	-2.8992	-3.32922	-3.40977	-3.41871	74.8882	0.430521	1.19924	-2.26347	0.497626	52.3067	0	-1.83778	-2.3326	0.288961	0.761047	-0.162031	14	9	3	2	2	4	1	3	noninducer
820	489.42	1.67545	1.2416	1491	1122	704	340	184	101	41	7	117	55	27	17	11	7	3	2	435	154	51	16	1	0	765	381	205	100	32	1	0.0818612	0.164275	0.407003	0.756402	3.04646	2.29251	1.43844	0.6947	0.375955	0.206367	0.0837726	0.0143026	0.0444804	0.0995245	0.127481	0.411814	0.239058	0.112378	0.0551673	0.034735	0.0224756	0.0143026	0.00612971	0.00408647	6.81482	5.94118	4.11437	0.277626	42.486	444.434	0.304872	0.0277156	0	0.458433	-0.866	-5.389	181.62	307.8	0.371092	0.590059	-3.58915	-4.44042	-5.57657	-5.94253	-6.0134	-6.12571	-6.63354	0	0	0	0	0	0	0	0	25.6918	28.9151	28.3941	28.4173	28.8034	28.8034	26.4205	27.4021	27.4021	26.4382	-1.8897	0.781625	0.52624	0.833458	1.68586	2.91771	3.6922	4.43841	5.188	5.80077	6.73935	19.9064	-0.322699	-1.58743	-7.25178	-3.79235	100	0	3.12674	3.61198	0.402677	-0.877432	0.234122	4	1	1	1	2	2	3	2	noninducer
204	151.929	1.34274	0.863184	501	328	165	36	9	2	0	0	59	16	11	8	4	1	0	0	80	29	10	2	0	0	124	20	0	0	0	0	0.171955	0.406888	2.0421	0	3.2976	2.15891	1.08604	0.236953	0.0592383	0.0131641	0	0	0.0481901	0.265332	0.562852	0	0.38834	0.105313	0.0724024	0.0526563	0.0263281	0.00658204	0	0	0.818182	0.25	3.13933	1.20548	8.438	75.1328	4.56969e-07	2.28484e-07	0	1.18207	-0.268	0.507	58.11	93.8187	0.382482	0.619386	-0.268	-0.268	-0.268001	-0.268004	-0.268014	-0.26814	-0.269403	2	100	100	100	99.9997	99.9968	99.9677	99.6775	0	1.17131	0.931968	0	3.08762	0	0	0	0	0	-0.136907	-0.136907	-0.136907	-0.136907	-0.136906	-0.136905	-0.136902	-0.136893	-0.136766	-0.135504	-0.12308	27.5516	0.204162	0.953835	-3.0057	-0.0990935	100	0	-0.13615	0	0	0	0	0	0	0	0	0	0	0	0	noninducer
